No	Category	Subcategory	Description	Qty	UOM	Price/Unit (RM)	Total (RM)	Update Date	Supplier	Note
863	Plumbing	Pipes & Fittings	PVC Fitting End Cap 20mm (3/4")	1	PCS	0.45	0.45		CHENGHUATGROUP.COM.MY	src=chenghuatgroup.com.my;date_assumed_from_batch=2026-03
864	Plumbing	Pipes & Fittings	PVC Fitting End Cap 25mm (1")	1	PCS	0.55	0.55		CHENGHUATGROUP.COM.MY	src=chenghuatgroup.com.my;date_assumed_from_batch=2026-03
865	Plumbing	Pipes & Fittings	PVC Fitting End Cap 32mm (1-1/4")	1	PCS	1.32	1.32		CHENG HUAT HARDWARE ENTERPRISE	
866	Plumbing	Pipes & Fittings	PVC Fitting Equal Elbow 25mm (1")	1	PCS	1.37	1.37		CHENG HUAT HARDWARE ENTERPRISE	
867	Plumbing	Pipes & Fittings	PVC Fitting Equal Elbow 32mm (1-1/4")	1	PCS	2.20	2.2	2026-03-11	CHENG HUAT HARDWARE SDN BHD	variant=32mm (1-1/4");src=2026-03_0011;img=E7Kwd8AsjG.png;type=PRICE_LIST;verify_needed=1
868	Plumbing	Pipes & Fittings	PVC Fitting Equal Elbow 50mm (2")	1	PCS	6.05	6.05			src=chenghuatgroup.com.my;src=pdf.pdf;page=117;verify_needed=1
869	Plumbing	Pipes & Fittings	PVC Fitting Equal Tee 20mm (3/4")	1	PCS	1.21	1.21		CHENG HUAT HARDWARE ENTERPRISE	
870	Plumbing	Pipes & Fittings	PVC Fitting Faucet (P/T) Elbow [1/2"-2"]	1	PCS	2.9	2.9		CHENGHUATGROUP.COM.MY	src=chenghuatgroup.com.my;date_assumed_from_batch=2026-03
871	Plumbing	Pipes & Fittings	PVC Fitting Faucet (P/T) Elbow 40mm (1-1/2")	1	PCS	2.9	2.9	2026-03-11	CHENG HUAT HARDWARE SDN BHD	variant=40mm (1-1/2");src=2026-03_0011;img=E7Kwd8AsjG.png;type=PRICE_LIST;verify_needed=1
872	Plumbing	Pipes & Fittings	PVC Fitting Faucet (P/T) Socket [1/2"-2"]	1	PCS	2.9	2.9		CHENGHUATGROUP.COM.MY	src=chenghuatgroup.com.my;date_assumed_from_batch=2026-03
873	Plumbing	Pipes & Fittings	PVC Fitting Faucet (P/T) Socket 25mm (1")	1	PCS	1.50	1.5		CHENGHUATGROUP.COM.MY	src=chenghuatgroup.com.my;date_assumed_from_batch=2026-03
874	Plumbing	Pipes & Fittings	PVC Fitting Faucet (P/T) Socket 40mm (1-1/2")	1	PCS	2.9	2.9	2026-03-11	CHENG HUAT HARDWARE SDN BHD	variant=40mm (1-1/2");src=2026-03_0011;img=E7Kwd8AsjG.png;type=PRICE_LIST;verify_needed=1
875	Plumbing	Pipes & Fittings	PVC Fitting Plug 4"	1	PCS	10.45	10.45			src=chenghuatgroup.com.my;src=pdf.pdf;page=114;verify_needed=1
876	Plumbing	Pipes & Fittings	PVC Fitting Reducer Socket 25mm x 15mm (1" x 1/2")	1	PCS	0.7	0.7			src=chenghuatgroup.com.my;snap=2026-03_0011;img=p063.png;type=PRICE_LIST;verify_needed=1
877	Plumbing	Pipes & Fittings	PVC Fitting Reducer Socket 25mm x 20mm (1" x 3/4")	1	PCS	0.8	0.8			src=chenghuatgroup.com.my;snap=2026-03_0011;img=p062.png;type=PRICE_LIST;verify_needed=1
878	Plumbing	Pipes & Fittings	PVC Fitting Reducer Socket 32mm x 20mm (1-1/4" x 3/4")	1	PCS	0.9	0.9			src=chenghuatgroup.com.my;snap=2026-03_0011;img=p062.png;type=PRICE_LIST;verify_needed=1
879	Plumbing	Pipes & Fittings	PVC Fitting Reducer Socket 32mm x 25mm (1-1/4" x 1")	1	PCS	1.1	1.1			src=chenghuatgroup.com.my;snap=2026-03_0011;img=p061.png;type=PRICE_LIST;verify_needed=1
880	Plumbing	Pipes & Fittings	PVC Fitting Reducer Socket 40mm x 20mm (1-1/2" x 3/4")	1	PCS	1	1			src=chenghuatgroup.com.my;snap=2026-03_0011;img=p062.png;type=PRICE_LIST;verify_needed=1
881	Plumbing	Pipes & Fittings	PVC Fitting Reducer Socket 40mm x 25mm (1-1/2" x 1")	1	PCS	1.2	1.2			src=chenghuatgroup.com.my;snap=2026-03_0011;img=p061.png;type=PRICE_LIST;verify_needed=1
882	Plumbing	Pipes & Fittings	PVC Fitting Reducer Socket 40mm x 32mm (1-1/2" x 1-1/4")	1	PCS	1.2	1.2			src=chenghuatgroup.com.my;snap=2026-03_0011;img=p062.png;type=PRICE_LIST;verify_needed=1
883	Plumbing	Pipes & Fittings	PVC Fitting Reducer Socket 50mm x 15mm (2" x 1/2")	1	PCS	1.1	1.1			src=chenghuatgroup.com.my;src=pdf.pdf;page=117;verify_needed=1
884	Plumbing	Pipes & Fittings	PVC Fitting Reducer Socket 50mm x 20mm (2" x 3/4")	1	PCS	1.3	1.3			src=chenghuatgroup.com.my;snap=2026-03_0011;img=p062.png;type=PRICE_LIST;verify_needed=1
885	Plumbing	Pipes & Fittings	PVC Fitting Reducer Socket 50mm x 25mm (2" x 1")	1	PCS	1.6	1.6			src=chenghuatgroup.com.my;snap=2026-03_0011;img=p061.png;type=PRICE_LIST;verify_needed=1
886	Plumbing	Pipes & Fittings	PVC Fitting Reducer Socket 50mm x 32mm (2" x 1-1/4")	1	PCS	1.60	1.6			src=chenghuatgroup.com.my;snap=2026-03_0011;img=p062.png;type=PRICE_LIST;verify_needed=1
887	Plumbing	Pipes & Fittings	PVC Fitting Reducer Socket 50mm x 40mm (2" x 1-1/2")	1	PCS	1.80	1.8			src=chenghuatgroup.com.my;snap=2026-03_0011;img=p061.png;type=PRICE_LIST;verify_needed=1
888	Plumbing	Pipes & Fittings	PVC Fitting Reducer Tee 40mm x 20mm (1-1/2" x 3/4")	1	PCS	4.25	4.25			src=chenghuatgroup.com.my;snap=2026-03_0011;img=p063.png;type=PRICE_LIST;verify_needed=1
889	Plumbing	Pipes & Fittings	PVC Fitting Reducing Elbow 25mm x 15mm (1" x 1/2")	1	PCS	1.2	1.2			src=chenghuatgroup.com.my;src=pdf.pdf;page=110;verify_needed=1
890	Plumbing	Pipes & Fittings	PVC Fitting Reducing Tee 40mm x 32mm (1-1/2" x 1-1/4")	1	PCS	4.25	4.25			src=chenghuatgroup.com.my;snap=2026-03_0011;img=p063.png;type=PRICE_LIST;verify_needed=1
891	Plumbing	Pipes & Fittings	PVC Fitting Reducing Tee 50mm x 25mm (2" x 1")	1	PCS	6.6	6.6		CHENGHUATGROUP.COM.MY	src=chenghuatgroup.com.my;date_assumed_from_batch=2026-03
892	Plumbing	Pipes & Fittings	PVC Fitting Reducing Tee 50mm x 40mm (2" x 1-1/2")	1	PCS	6.6	6.6			src=chenghuatgroup.com.my;snap=2026-03_0011;img=p063.png;type=PRICE_LIST;verify_needed=1
893	Plumbing	Pipes & Fittings	PVC Fitting Tank Connector 25mm (1")	1	PCS	1.2	1.2		CHENG HUAT HARDWARE ENTERPRISE	
894	Plumbing	Pipes & Fittings	PVC Fitting Tank Connector 40mm (1-1/2")	1	PCS	2.2	2.2		CHENG HUAT HARDWARE ENTERPRISE	
895	Plumbing	Pipes & Fittings	PVC Fitting Tank Connector 50mm (2")	1	PCS	3.3	3.3		CHENG HUAT HARDWARE ENTERPRISE	
896	Plumbing	Pipes & Fittings	PVC Fitting Union Socket 25mm (1")	1	PCS	2.10	2.1			src=chenghuatgroup.com.my;snap=2026-03_0011;img=p060.png;type=PRICE_LIST;verify_needed=1
897	Plumbing	Pipes & Fittings	PVC Fitting Union Socket 32mm (1-1/4")	1	PCS	2.6	2.6			src=chenghuatgroup.com.my;snap=2026-03_0011;img=p060.png;type=PRICE_LIST;verify_needed=1
898	Plumbing	Pipes & Fittings	PVC Fitting Union Socket 40mm (1-1/2")	1	PCS	3.30	3.3			src=chenghuatgroup.com.my;snap=2026-03_0011;img=p060.png;type=PRICE_LIST;verify_needed=1
899	Plumbing	Pipes & Fittings	PVC Fitting Union Socket 50mm (2")	1	PCS	4.2	4.2			src=chenghuatgroup.com.my;snap=2026-03_0011;img=p060.png;type=PRICE_LIST;verify_needed=1
900	Plumbing	Pipes & Fittings	PVC Fitting Valve Socket 32mm (1-1/4")	1	PCS	1.5	1.5		CHENG HUAT HARDWARE ENTERPRISE	
901	Plumbing	Pipes & Fittings	PVC Fitting Valve Socket 40mm (1-1/2")	1	PCS	2.1	2.1		CHENG HUAT HARDWARE ENTERPRISE	
902	Plumbing	Pipes & Fittings	PVC Fitting Valve Socket 80mm (3")	1	PCS	7.5	7.5			src=chenghuatgroup.com.my;src=pdf.pdf;page=113;verify_needed=1
903	Plumbing	Pipes & Fittings	PVC Fitting V-Tank Connector 2"	1	PCS	6.66	6.66		CHENGHUATGROUP.COM.MY	src=chenghuatgroup.com.my;date_assumed_from_batch=2026-03
904	Plumbing	Pipes & Fittings	PVC P/T Socket 1/2" (Brass Thread)	5	PCS	3.5	17.5			
905	Plumbing	Pipes & Fittings	PVC P/T Socket Brass Thread 1/2"	5	PCS	3.00	15	2025-09-02		
906	Plumbing	Pipes & Fittings	PVC Pipe 15mm (1/2") x 5.8m Class 6	1	PCS	10.00	10	2025-11-20	NILAI AGRICULTURE ENTERPRISE	Verify: "Pipe 6" in source
907	Plumbing	Pipes & Fittings	PVC Pipe 50mm (2")	1	PCS	7.50	7.5	2025-09-30	NILAI AGRICULTURE ENTERPRISE	
908	Plumbing	Pipes & Fittings	PVC Pipe Class 6 1/2" x 5.80m/Length	2	LTH	10.00	20			
909	Plumbing	Pipes & Fittings	PVC Pipe Class 6 Dia15.00mm (1/2") x 5.80m/Length	1	LTH	12.60	12.6	2025-06-12	NILAI AGRICULTURE ENTERPRISE	
910	Plumbing	Pipes & Fittings	PVC Pipe Dia15.00mm (1/2") x 5.80m/Length	2	LTH	12.60	25.2	2025-09-02		
911	Plumbing	Pipes & Fittings	PVC Pipe Dia32.00mm	4	M	18.2	72.8	2025-08-13		
912	Plumbing	Pipes & Fittings	PVC Pipe Dia50.00mm (2") x 5.80m/Length	1	LTH	42.00	42	2025-06-12	NILAI AGRICULTURE ENTERPRISE	
913	Plumbing	Pipes & Fittings	PVC Solvent Cement Glue 500g (Arrow, Orange)	3.6	PCS	1	3.6	2025-07-31	NILAI AGRICULTURE ENTERPRISE	descPrefixRemoved=PCS 8.; Mixed line also mentioned: UPVC Elbow 90deg 110mm (4"); Verify qty/total split from receipt
914	Plumbing	Pipes & Fittings	PVC Tee 1"	30	PCS	0.8	24	2023-12-28		
915	Plumbing	Pipes & Fittings	PVC Tee 1/2"	5	PCS	0.8	4	2022-03-01		
916	Plumbing	Pipes & Fittings	PVC Tee Dia15.00mm (1/2")	5	PCS	0.8	4	2022-03-01		
917	Plumbing	Pipes & Fittings	PVC Tee Dia32.00mm	6	UNIT	0.85	5.1	2025-08-13		
918	Plumbing	Pipes & Fittings	UPVC Bend 3" (U3B)	1	PCS	9	9	2023-03-15	E SHENG HARDWARE (JH) SDN BHD	
919	Plumbing	Pipes & Fittings	UPVC Elbow 90deg 40mm (1 1/2")	22.5	PCS	8	180	2025-07-31	NILAI AGRICULTURE ENTERPRISE	Source line also had UPVC Socket 40mm (1 1/2"); Qty/Total mismatch in source
920	Plumbing	Pipes & Fittings	UPVC Fitting 135 Degree Sweep Bend 1-1/2" (40mm)	1	PCS	1.8	1.8	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
921	Plumbing	Pipes & Fittings	UPVC Fitting 135 Degree Sweep Bend 1-1/4" (32mm)	1	PCS	1.38	1.38	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
922	Plumbing	Pipes & Fittings	UPVC Fitting 135 Degree Sweep Bend 2" (50mm)	1	PCS	2.52	2.52	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
923	Plumbing	Pipes & Fittings	UPVC Fitting 135 Degree Sweep Bend 3" (82mm)	1	PCS	5.5	5.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
924	Plumbing	Pipes & Fittings	UPVC Fitting 135 Degree Sweep Bend 4" (110mm)	1	PCS	5.75	5.75	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
925	Plumbing	Pipes & Fittings	UPVC Fitting 135 Degree Sweep Bend Elbow (6")	1	PCS	22.5	22.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
926	Plumbing	Pipes & Fittings	UPVC Fitting 135 Degree Sweep Bend Elbow (8")	1	PCS	60	60	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
927	Plumbing	Pipes & Fittings	UPVC Fitting Boss Connector (6")	1	PCS	15.50	15.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
928	Plumbing	Pipes & Fittings	UPVC Fitting Boss Connector 3" x 2"	1	PCS	3.5	3.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
929	Plumbing	Pipes & Fittings	UPVC Fitting Boss Connector 4" x 2"	1	PCS	4.50	4.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
930	Plumbing	Pipes & Fittings	UPVC Fitting Boss Connector 4" x 3"	1	PCS	5	5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
931	Plumbing	Pipes & Fittings	UPVC Fitting Brush Connector (6")	1	PCS	12.48	12.48	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
932	Plumbing	Pipes & Fittings	UPVC Fitting Brush Connector 1-1/2" (40mm) x 1-1/4" (32mm)	1	PCS	1.38	1.38	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
933	Plumbing	Pipes & Fittings	UPVC Fitting Brush Connector 2" (50mm) x 1-1/2" (40mm)	1	PCS	2.94	2.94	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
934	Plumbing	Pipes & Fittings	UPVC Fitting Brush Connector 2" (50mm) x 1-1/4" (32mm)	1	PCS	2.94	2.94	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
935	Plumbing	Pipes & Fittings	UPVC Fitting Brush Connector 3" (82mm) x 2" (50mm)	1	PCS	5.1	5.1	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
936	Plumbing	Pipes & Fittings	UPVC Fitting Brush Connector 4" (110mm) x 2" (50mm)	1	PCS	6.24	6.24	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
937	Plumbing	Pipes & Fittings	UPVC Fitting Brush Connector 4" (110mm) x 3" (82mm)	1	PCS	6.24	6.24	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
938	Plumbing	Pipes & Fittings	UPVC Fitting Concentric Reducer (6")	1	PCS	21.84	21.84	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
939	Plumbing	Pipes & Fittings	UPVC Fitting Concentric Reducer 3" x 2"	1	PCS	9.6	9.6	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
940	Plumbing	Pipes & Fittings	UPVC Fitting Concentric Reducer 4" x 2"	1	PCS	11.7	11.7	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
941	Plumbing	Pipes & Fittings	UPVC Fitting Concentric Reducer 4" x 3"	1	PCS	11.7	11.7	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
942	Plumbing	Pipes & Fittings	UPVC Fitting End Cap (2")	1	PCS	2.1	2.1	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
943	Plumbing	Pipes & Fittings	UPVC Fitting End Cap 3" (82mm)	1	PCS	4.44	4.44	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
944	Plumbing	Pipes & Fittings	UPVC Fitting End Cap 4" (110mm)	1	PCS	5.04	5.04	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
945	Plumbing	Pipes & Fittings	UPVC Fitting Equal Single Branch (6")	1	PCS	50	50	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
946	Plumbing	Pipes & Fittings	UPVC Fitting Equal Single Branch (8")	1	PCS	122.5	122.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
947	Plumbing	Pipes & Fittings	UPVC Fitting Equal Single Branch 1-1/2" (43mm/40mm)	1	PCS	2.69	2.69	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
948	Plumbing	Pipes & Fittings	UPVC Fitting Equal Single Branch 1-1/4" (36mm/32mm)	1	PCS	2.1	2.1	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
949	Plumbing	Pipes & Fittings	UPVC Fitting Equal Single Branch 2" (56mm/50mm)	1	PCS	4.07	4.07	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
950	Plumbing	Pipes & Fittings	UPVC Fitting Equal Single Branch 3" (82mm/80mm)	1	PCS	11.25	11.25	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
951	Plumbing	Pipes & Fittings	UPVC Fitting Equal Single Branch 4" (110mm/100mm)	1	PCS	14.5	14.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
952	Plumbing	Pipes & Fittings	UPVC Fitting Faucet (P/T) Elbow 1-1/2" (43mm/40mm)	1	PCS	3.5	3.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
953	Plumbing	Pipes & Fittings	UPVC Fitting Faucet (P/T) Elbow 1-1/4" (36mm/32mm)	1	PCS	2.9	2.9	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
954	Plumbing	Pipes & Fittings	UPVC Fitting Faucet (P/T) Socket 1-1/2" (43mm/40mm)	1	PCS	2.4	2.4	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
955	Plumbing	Pipes & Fittings	UPVC Fitting Faucet (P/T) Socket 1-1/4" (36mm/32mm)	1	PCS	1.8	1.8	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
956	Plumbing	Pipes & Fittings	UPVC Fitting Floor Gully Trap With I/O	1	PCS	18	18	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
957	Plumbing	Pipes & Fittings	UPVC Fitting Pipe Sleeve (2")	1	PCS	3.25	3.25	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
958	Plumbing	Pipes & Fittings	UPVC Fitting Pipe Sleeve (6")	1	PCS	14.75	14.75	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
959	Plumbing	Pipes & Fittings	UPVC Fitting Pipe Sleeve (8")	1	PCS	40	40	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
960	Plumbing	Pipes & Fittings	UPVC Fitting Pipe Sleeve 3" (82mm)	1	PCS	4.25	4.25	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
961	Plumbing	Pipes & Fittings	UPVC Fitting Pipe Sleeve 4" (100mm)	1	PCS	4.50	4.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
962	Plumbing	Pipes & Fittings	UPVC Fitting P-Trap I/O (110mm)	1	PCS	34.4	34.4	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
963	Plumbing	Pipes & Fittings	UPVC Fitting P-Trap I/O (56mm)	1	PCS	10.7	10.7	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
964	Plumbing	Pipes & Fittings	UPVC Fitting Straight Coupling (6")	1	PCS	15.3	15.3	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
965	Plumbing	Pipes & Fittings	UPVC Fitting Straight Coupling (8")	1	PCS	33	33	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
966	Plumbing	Pipes & Fittings	UPVC Fitting Straight Coupling 1-1/2" (40mm)	1	PCS	1.2	1.2	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
967	Plumbing	Pipes & Fittings	UPVC Fitting Straight Coupling 1-1/4" (32mm)	1	PCS	0.90	0.9	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
968	Plumbing	Pipes & Fittings	UPVC Fitting Straight Coupling 2" (50mm)	1	PCS	1.8	1.8	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
969	Plumbing	Pipes & Fittings	UPVC Fitting Straight Coupling 3" (82mm)	1	PCS	4.2	4.2	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
970	Plumbing	Pipes & Fittings	UPVC Fitting Straight Coupling 4" (110mm)	1	PCS	4.8	4.8	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
971	Plumbing	Pipes & Fittings	UPVC Fitting S-Trap I/O	1	PCS	69	69	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
972	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow (6")	1	PCS	32	32	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
973	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow (8")	1	PCS	70	70	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
974	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow 1-1/2" (43mm/40mm)	1	PCS	1.4	1.4	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
975	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow 1-1/4" (36mm/32mm)	1	PCS	1.1	1.1	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
976	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow 2" (56mm/50mm)	1	PCS	2.10	2.1	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
977	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow 3" (82mm/80mm)	1	PCS	5.5	5.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
978	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow 4" (110mm/100mm)	1	PCS	7	7	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
979	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow I/O (2")	1	PCS	3.8	3.8	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
980	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow I/O (6")	1	PCS	39.5	39.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
981	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow I/O (8")	1	PCS	140	140	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
982	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow I/O 3" (82mm)	1	PCS	11	11	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
983	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow I/O 4" (110mm)	1	PCS	15	15	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
984	Plumbing	Pipes & Fittings	UPVC Fitting Vent Cowl (2")	1	PCS	1.8	1.8	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
985	Plumbing	Pipes & Fittings	UPVC Fitting Vent Cowl (6")	1	PCS	15	15	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
986	Plumbing	Pipes & Fittings	UPVC Fitting Vent Cowl 3" (82mm)	1	PCS	2.82	2.82	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size;wrong_category_fixed=1
987	Plumbing	Pipes & Fittings	UPVC Fitting Vent Cowl 4" (110mm)	1	PCS	3.2	3.2	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size;wrong_category_fixed=1
988	Plumbing	Pipes & Fittings	UPVC Pipe 100mm (4") x 5.8m	1	PCS	46	46	2026-01-31	Buildmate Home Living Sdn Bhd	src=buildmatehardware.com.my;normalized_case=1;wrong_category_fixed=1
989	Plumbing	Pipes & Fittings	UPVC Pipe 110.00mm (4") x 5.80m	1	PCS	90.00	90	2025-07-31	NILAI AGRICULTURE ENTERPRISE	descPrefixRemoved=ROLL 4.; Mixed line also mentioned: UPVC Pipe 40mm (1 1/2") x 5.80m; Verify qty/price/total (data shifted);wrong_category_fixed=1
990	Plumbing	Pipes & Fittings	UPVC Pipe 110.00mm (4") x 5.80m/Length		LTH	59				
991	Plumbing	Pipes & Fittings	UPVC Pipe 160mm (6") SIRIM x 5.8m	1	PCS	134	134	2026-01-31	Buildmate Home Living Sdn Bhd	src=buildmatehardware.com.my;normalized_case=1;verify_needed=1;note=duplicate_size_diff_price;wrong_category_fixed=1
992	Plumbing	Pipes & Fittings	UPVC Pipe 160mm (6") x 5.8m	1	PCS	72	72	2026-01-31	Buildmate Home Living Sdn Bhd	src=buildmatehardware.com.my;normalized_case=1;wrong_category_fixed=1
993	Plumbing	Pipes & Fittings	UPVC Pipe 200mm (8") SIRIM x 5.8m	1	PCS	257	257	2026-01-31	Buildmate Home Living Sdn Bhd	src=buildmatehardware.com.my;normalized_case=1;wrong_category_fixed=1
994	Plumbing	Pipes & Fittings	UPVC Pipe 250mm (10") SIRIM x 5.8m	1	PCS	443	443	2026-01-31	Buildmate Home Living Sdn Bhd	src=buildmatehardware.com.my;normalized_case=1;wrong_category_fixed=1
995	Plumbing	Pipes & Fittings	UPVC Pipe 3" x 5.8m	1	LTH	30	30	2023-03-15	E SHENG HARDWARE (JH) SDN BHD	
996	Plumbing	Pipes & Fittings	UPVC Pipe 315mm (12") SIRIM x 5.8m	1	PCS	699	699	2026-01-31	Buildmate Home Living Sdn Bhd	src=buildmatehardware.com.my;normalized_case=1;wrong_category_fixed=1
997	Plumbing	Pipes & Fittings	UPVC Pipe 32mm (1-1/4") x 5.8m	1	PCS	12	12	2026-01-31	Buildmate Home Living Sdn Bhd	src=buildmatehardware.com.my;normalized_case=1;wrong_category_fixed=1
