No,Category,Subcategory,Description,Qty,UOM,Price/Unit (RM),Total (RM),Update Date,Supplier,Note
170,Aluminium,Door & Window Accessories,Bracket 911A 30.00mm,1,PCS,1.5,1.5,22/5/2021,YIT LOONG BUILDING MATERIALS SDN BHD,
171,Aluminium,Door & Window Accessories,Bracket 911C,1,PCS,2,2,12/4/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
172,Aluminium,Door & Window Accessories,Bracket 911C,1,PKT,130,130,18/1/2023,YIT LOONG BUILDING MATERIALS SDN BHD,
173,Aluminium,Door & Window Accessories,Bracket 911C,1,PCS,2,2,12/4/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
174,Aluminium,Door & Window Accessories,Bracket 911C,1,PKT,130,130,18/1/2023,YIT LOONG BUILDING MATERIALS SDN BHD,
175,Aluminium,Door & Window Accessories,Bracket 911C 31.00mm,1,PCS,2,2,17/3/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
176,Aluminium,Door & Window Accessories,Bracket 911C 31.00mm,1,PCS,2,2,17/3/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
177,Aluminium,Door & Window Accessories,Bracket 911C 37.50mm,1,PKT,130,130,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
178,Aluminium,Door & Window Accessories,Bracket 911C 37.50mm,1,PKT,130,130,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
179,Aluminium,Door & Window Accessories,Bracket 911C Cover,1,PCS,0.8,0.8,21/3/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
180,Aluminium,Door & Window Accessories,Bracket 911C Cover,1,PCS,0.8,0.8,21/3/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
181,Aluminium,Door & Window Accessories,Casement Handle CW-608 BK L,1,PCS,1.3,1.3,2/10/2021,YIT LOONG BUILDING MATERIALS SDN BHD,
182,Aluminium,Door & Window Accessories,Casement Handle CW-608 BK L,1,PCS,1.3,1.3,2/10/2021,YIT LOONG BUILDING MATERIALS SDN BHD,
183,Aluminium,Door & Window Accessories,Casement Handle CW-608 BK R,1,PCS,1.3,1.3,2/10/2021,YIT LOONG BUILDING MATERIALS SDN BHD,
184,Aluminium,Door & Window Accessories,Casement Handle CW-608 BK R,1,PCS,1.3,1.3,2/10/2021,YIT LOONG BUILDING MATERIALS SDN BHD,
185,Aluminium,Door & Window Accessories,Casement Handle CW-608 NA L,1,PCS,1.6,1.6,13/12/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
186,Aluminium,Door & Window Accessories,Casement Handle CW-608 NA L,1,PCS,1.6,1.6,13/12/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
187,Aluminium,Door & Window Accessories,Casement Handle CW-608 NA R,1,PCS,1.4,1.4,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
188,Aluminium,Door & Window Accessories,Casement Handle CW-608 NA R,1,PCS,1.4,1.4,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
189,Aluminium,Door & Window Accessories,Casement Handle CW-608 WH L,1,PCS,1.4,1.4,16/12/2021,YIT LOONG BUILDING MATERIALS SDN BHD,
190,Aluminium,Door & Window Accessories,Casement Handle CW-608 WH L,1,PCS,1.4,1.4,16/12/2021,YIT LOONG BUILDING MATERIALS SDN BHD,
191,Aluminium,Door & Window Accessories,Casement Handle CW-708LH Black,1,PCS,3,3,15/7/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
192,Aluminium,Door & Window Accessories,Casement Handle CW-708LH Black,1,PCS,3,3,15/7/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
193,Aluminium,Door & Window Accessories,Casement Handle CW-708RH Black,1,PCS,3,3,15/7/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
194,Aluminium,Door & Window Accessories,Casement Handle CW-708RH Black,1,PCS,3,3,15/7/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
195,Aluminium,Door & Window Accessories,Casement Handle CW-M3 (L) Black,1,PCS,5,5,10/6/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
196,Aluminium,Door & Window Accessories,Casement Handle CW-M3 (L) Black,1,PCS,5,5,10/6/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
197,Aluminium,Door & Window Accessories,Casement Handle CW-M3 (R) Black,1,PCS,5,5,15/7/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
198,Aluminium,Door & Window Accessories,Casement Handle CW-M3 (R) Black,1,PCS,5,5,15/7/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
199,Aluminium,Door & Window Accessories,Casement Handle CW-M7(R) Black,1,PCS,5,5,22/7/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
200,Aluminium,Door & Window Accessories,Casement Handle CW-M7(R) Black,1,PCS,5,5,22/7/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
201,Aluminium,Door & Window Accessories,CKS840 15Mn Floor Hinge (light),1,SET,190,190,5/5/2021,YIT LOONG BUILDING MATERIALS SDN BHD,
202,Aluminium,Door & Window Accessories,CKS840 15Mn Floor Hinge (light),1,SET,190,190,5/5/2021,YIT LOONG BUILDING MATERIALS SDN BHD,
203,Aluminium,Door & Window Accessories,CKS-SL897 Soft Close Sliding Door System,1,SET,650,650,23/4/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
204,Aluminium,Door & Window Accessories,CKS-SL897 Soft Close Sliding Door System,1,SET,650,650,23/4/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
205,Aluminium,Door & Window Accessories,CKS-SL899 Glass Connector For Track,1,PCS,15,15,23/4/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
206,Aluminium,Door & Window Accessories,CKS-SL899 Glass Connector For Track,1,PCS,15,15,23/4/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
207,Aluminium,Door & Window Accessories,Conceal Folding Door Acc Lock Case T27,1,PCS,25,25,30/12/2021,YIT LOONG BUILDING MATERIALS SDN BHD,
208,Aluminium,Door & Window Accessories,Conceal Folding Door Acc Lock Case T27,1,PCS,25,25,30/12/2021,YIT LOONG BUILDING MATERIALS SDN BHD,
209,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Lockcase T29,1,PCS,13,13,28/9/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
210,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Lockcase T29,1,PCS,13,13,28/9/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
211,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 18S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
212,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 18S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
213,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 19S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
214,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 19S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
215,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 20S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
216,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 20S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
217,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 21S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
218,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 21S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
219,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 22S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
220,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 22S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
221,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 23S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
222,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 23S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
223,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 24S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
224,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 24S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
225,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 25S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
226,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 25S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
227,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 26S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
228,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 26S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
229,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 27S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
230,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 27S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
231,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 28S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
232,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 28S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
233,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 29S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
234,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 29S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
235,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 30S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
236,Aluminium,Door & Window Accessories,Conceal Folding Door Acc. Pivot Set 30S,1,SET,45,45,5/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
237,Aluminium,Door & Window Accessories,"Door Hinges 3/8"" x 1-1/4"" x 2""",6,PCS,0.85,5.1,15/3/2023,,
238,Aluminium,Door & Window Accessories,"Door Hinges 3/8"" x 1-1/4"" x 2""",6,PCS,0.85,5.1,15/3/2023,,
239,Aluminium,Door & Window Accessories,DS0034 Dust Socket,1,PCS,9,9,30/5/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
240,Aluminium,Door & Window Accessories,DS0034 Dust Socket,1,PCS,9,9,30/5/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
241,Aluminium,Door & Window Accessories,EVA Foam S/S (Black) 6mm x 12mm x 1m,1,PCS,1.1,1.1,18/3/2023,YIT LOONG BUILDING MATERIALS SDN BHD,
242,Aluminium,Door & Window Accessories,EVA Foam S/S (Black) 6mm x 12mm x 1m,1,PCS,1.1,1.1,18/3/2023,YIT LOONG BUILDING MATERIALS SDN BHD,
243,Aluminium,Door & Window Accessories,EVA Foam S/S (Black) 6mm x 12mm x 1m,1,PCS,1.1,1.1,18/3/2023,YIT LOONG BUILDING MATERIALS SDN BHD,
244,Aluminium,Door & Window Accessories,EVA Foam S/S (Black) 6mm x 12mm x 1m,1,PCS,1.1,1.1,18/3/2023,YIT LOONG BUILDING MATERIALS SDN BHD,
245,Aluminium,Door & Window Accessories,EVA Foam S/S (Black) 6mm x 25mm x 1m,1,PCS,1.8,1.8,2/3/2023,YIT LOONG BUILDING MATERIALS SDN BHD,
246,Aluminium,Door & Window Accessories,EVA Foam S/S (Black) 6mm x 25mm x 1m,1,PCS,1.8,1.8,2/3/2023,YIT LOONG BUILDING MATERIALS SDN BHD,
247,Aluminium,Door & Window Accessories,EVA Foam S/S (Black) 6mm x 25mm x 1m,1,PCS,1.8,1.8,2/3/2023,YIT LOONG BUILDING MATERIALS SDN BHD,
248,Aluminium,Door & Window Accessories,EVA Foam S/S (Black) 6mm x 25mm x 1m,1,PCS,1.8,1.8,2/3/2023,YIT LOONG BUILDING MATERIALS SDN BHD,
249,Aluminium,Door & Window Accessories,Flush Bolt T301 NA,1,PAIR,15,15,29/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
250,Aluminium,Door & Window Accessories,Flush Bolt T301 NA,1,PAIR,15,15,29/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
251,Aluminium,Door & Window Accessories,Flush Bolt TC78 Black,1,PAIR,12,12,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
252,Aluminium,Door & Window Accessories,Flush Bolt TC78 Black,1,PAIR,12,12,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
253,Aluminium,Door & Window Accessories,Flush Bolt TC78BL Black,1,PAIR,11.5,11.5,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
254,Aluminium,Door & Window Accessories,Flush Bolt TC78BL Black,1,PAIR,11.5,11.5,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
255,Aluminium,Door & Window Accessories,Flush Bolt TC78WH White,1,PAIR,11.5,11.5,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
256,Aluminium,Door & Window Accessories,Flush Bolt TC78WH White,1,PAIR,11.5,11.5,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
257,Aluminium,Door & Window Accessories,Folding Door 89A(L) Bottom Guide,1,PCS,28,28,13/12/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
258,Aluminium,Door & Window Accessories,Folding Door 89A(L) Bottom Guide,1,PCS,28,28,13/12/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
259,Aluminium,Door & Window Accessories,Folding Door 89A(R) Bottom Guide,1,PCS,28,28,13/12/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
260,Aluminium,Door & Window Accessories,Folding Door 89A(R) Bottom Guide,1,PCS,28,28,13/12/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
261,Aluminium,Door & Window Accessories,Folding Door 89AG(L) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
262,Aluminium,Door & Window Accessories,Folding Door 89AG(L) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
263,Aluminium,Door & Window Accessories,Folding Door 89AG(R) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
264,Aluminium,Door & Window Accessories,Folding Door 89AG(R) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
265,Aluminium,Door & Window Accessories,Folding Door 89B(L) Bottom Guide,1,PCS,28,28,13/12/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
266,Aluminium,Door & Window Accessories,Folding Door 89B(L) Bottom Guide,1,PCS,28,28,13/12/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
267,Aluminium,Door & Window Accessories,Folding Door 89B(R) Bottom Guide,1,PCS,28,28,13/12/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
268,Aluminium,Door & Window Accessories,Folding Door 89B(R) Bottom Guide,1,PCS,28,28,13/12/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
269,Aluminium,Door & Window Accessories,Folding Door 89BG(L) (Black) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
270,Aluminium,Door & Window Accessories,Folding Door 89BG(L) (Black) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
271,Aluminium,Door & Window Accessories,Folding Door 89BG(L) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
272,Aluminium,Door & Window Accessories,Folding Door 89BG(L) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
273,Aluminium,Door & Window Accessories,Folding Door 89BG(L)(Black) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
274,Aluminium,Door & Window Accessories,Folding Door 89BG(L)(Black) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
275,Aluminium,Door & Window Accessories,Folding Door 89BG(R) (Black) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
276,Aluminium,Door & Window Accessories,Folding Door 89BG(R) (Black) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
277,Aluminium,Door & Window Accessories,Folding Door 89BG(R) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
278,Aluminium,Door & Window Accessories,Folding Door 89BG(R) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
279,Aluminium,Door & Window Accessories,Folding Door 89BG(R) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
280,Aluminium,Door & Window Accessories,Folding Door 89BG(R) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
281,Aluminium,Door & Window Accessories,Folding Door 89BG(R)(Black) Bottom Guide,1,PCS,28,28,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
282,Aluminium,Door & Window Accessories,Folding Door 89BG(R)(Black) Bottom Guide,1,PCS,28,28,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
283,Aluminium,Door & Window Accessories,Folding Door 89C(L) Bottom Guide,1,PCS,28,28,13/12/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
284,Aluminium,Door & Window Accessories,Folding Door 89C(L) Bottom Guide,1,PCS,28,28,13/12/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
285,Aluminium,Door & Window Accessories,Folding Door 89C(R) Bottom Guide,1,PCS,28,28,13/12/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
286,Aluminium,Door & Window Accessories,Folding Door 89C(R) Bottom Guide,1,PCS,28,28,13/12/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
287,Aluminium,Door & Window Accessories,Folding Door 89CG(L) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
288,Aluminium,Door & Window Accessories,Folding Door 89CG(L) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
289,Aluminium,Door & Window Accessories,Folding Door 89CG(R) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
290,Aluminium,Door & Window Accessories,Folding Door 89CG(R) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
291,Aluminium,Door & Window Accessories,Folding Door 89D(L) Bottom Guide,1,PCS,28,28,13/12/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
292,Aluminium,Door & Window Accessories,Folding Door 89D(L) Bottom Guide,1,PCS,28,28,13/12/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
293,Aluminium,Door & Window Accessories,Folding Door 89D(R) Bottom Guide,1,PCS,28,28,13/12/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
294,Aluminium,Door & Window Accessories,Folding Door 89D(R) Bottom Guide,1,PCS,28,28,13/12/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
295,Aluminium,Door & Window Accessories,Folding Door 89DG(L) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
296,Aluminium,Door & Window Accessories,Folding Door 89DG(L) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
297,Aluminium,Door & Window Accessories,Folding Door 89DG(R) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
298,Aluminium,Door & Window Accessories,Folding Door 89DG(R) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
299,Aluminium,Door & Window Accessories,Folding Door 89E(L) Bottom Guide,1,PCS,28,28,13/12/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
300,Aluminium,Door & Window Accessories,Folding Door 89E(L) Bottom Guide,1,PCS,28,28,13/12/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
301,Aluminium,Door & Window Accessories,Folding Door 89E(R) Bottom Guide,1,PCS,28,28,13/12/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
302,Aluminium,Door & Window Accessories,Folding Door 89E(R) Bottom Guide,1,PCS,28,28,13/12/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
303,Aluminium,Door & Window Accessories,Folding Door 89EG(L) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
304,Aluminium,Door & Window Accessories,Folding Door 89EG(L) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
305,Aluminium,Door & Window Accessories,Folding Door 89EG(R) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
306,Aluminium,Door & Window Accessories,Folding Door 89EG(R) Bottom Guide,1,PCS,28,28,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
307,Aluminium,Door & Window Accessories,Folding Door Acc. ET78 Black,1,PAIR,7.8,7.8,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
308,Aluminium,Door & Window Accessories,Folding Door Acc. ET78 Black,1,PAIR,7.8,7.8,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
309,Aluminium,Door & Window Accessories,Folding Door Acc. ET78 White,1,PAIR,7.8,7.8,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
310,Aluminium,Door & Window Accessories,Folding Door Acc. ET78 White,1,PAIR,7.8,7.8,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
311,Aluminium,Door & Window Accessories,Folding Door Acc. Lockcase T29 Black,1,PCS,11,11,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
312,Aluminium,Door & Window Accessories,Folding Door Acc. Lockcase T29 Black,1,PCS,11,11,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
313,Aluminium,Door & Window Accessories,Folding Door Acc. ML1616 Black (F.SET),1,SET,90,90,20/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
314,Aluminium,Door & Window Accessories,Folding Door Acc. ML1616 Black (F.SET),1,SET,90,90,20/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
315,Aluminium,Door & Window Accessories,Folding Door Acc. ML1616 Black F99C,1,PCS,22,22,20/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
316,Aluminium,Door & Window Accessories,Folding Door Acc. ML1616 Black F99C,1,PCS,22,22,20/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
317,Aluminium,Door & Window Accessories,Folding Door Acc. ML1616 White,1,PCS,19.5,19.5,20/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
318,Aluminium,Door & Window Accessories,Folding Door Acc. ML1616 White,1,PCS,19.5,19.5,20/1/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
319,Aluminium,Door & Window Accessories,Folding Door Acc. T28 Black,1,PCS,12.5,12.5,14/1/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
320,Aluminium,Door & Window Accessories,Folding Door Acc. T28 Black,1,PCS,12.5,12.5,14/1/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
321,Aluminium,Door & Window Accessories,Folding Door Acc. T28 Silver,1,PCS,12.5,12.5,28/9/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
322,Aluminium,Door & Window Accessories,Folding Door Acc. T28 Silver,1,PCS,12.5,12.5,28/9/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
323,Aluminium,Door & Window Accessories,Folding Door Acc. T29 Black,1,PCS,12.5,12.5,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
324,Aluminium,Door & Window Accessories,Folding Door Acc. T29 Black,1,PCS,12.5,12.5,28/8/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
325,Aluminium,Door & Window Accessories,Folding Door Acc. T29 Silver,1,PCS,12.5,12.5,28/9/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
326,Aluminium,Door & Window Accessories,Folding Door Acc. T29 Silver,1,PCS,12.5,12.5,28/9/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
327,Aluminium,Door & Window Accessories,Folding Door Bearing Roller,1,PCS,18,18,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
328,Aluminium,Door & Window Accessories,Folding Door Bearing Roller,1,PCS,18,18,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
329,Aluminium,Door & Window Accessories,Folding Door Bearing Roller Cover,1,PCS,6.5,6.5,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
330,Aluminium,Door & Window Accessories,Folding Door Bearing Roller Cover,1,PCS,6.5,6.5,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
331,Aluminium,Door & Window Accessories,Folding Door Drop Bolt CKS-FD895,1,PCS,18,18,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
332,Aluminium,Door & Window Accessories,Folding Door Drop Bolt CKS-FD895,1,PCS,18,18,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
333,Aluminium,Door & Window Accessories,Folding Door Drop Bolt FD893 Black,1,PCS,14.5,14.5,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
334,Aluminium,Door & Window Accessories,Folding Door Drop Bolt FD893 Black,1,PCS,14.5,14.5,14/6/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
335,Aluminium,Door & Window Accessories,Folding Door Drop Bolt FD893 Silver,1,PCS,14,14,8/11/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
336,Aluminium,Door & Window Accessories,Folding Door Drop Bolt FD893 Silver,1,PCS,14,14,8/11/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
337,Aluminium,Door & Window Accessories,Folding Door Drop Bolt FD894 Black,1,PCS,14.5,14.5,8/11/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
338,Aluminium,Door & Window Accessories,Folding Door Drop Bolt FD894 Black,1,PCS,14.5,14.5,8/11/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
